,DATA_MONTH,USER_ID,SHOP_NAME
43701,202107,83652706,爱邦喷涂密封遮蔽
350172,202106,4218298318,派对魔法师
624936,202108,3892491423,陶中福官方企业店
469807,202106,2231195551,d[s581285835]
374155,202106,82924054,美佳琪手套 厂家直销
510175,202108,493721942, 艺雅无纺布制品直销
69223,202107,2207992015926,尚品布艺66
505689,202108,871045971, 元宝首饰原创设计
375492,202106,1884074651,STC厂家直销
364162,202106,1825756404,宝贝童装wu
88509,202107,2198070257,粉丝店
614007,202108,27056984, 精物门老店
135915,202107,693574425,东京小苹果
605172,202108,4218298318, 派对魔法师
51945,202107,196675128,富源空气锤
390759,202106,1022243967,川锦水族官方店
209277,202109,856862712, 安佳臣官方店
624820,202108,3193111007,KDL地毯官方店
450369,202106,33115993,TEN BOX JEWEL
100572,202107,4218298318,派对魔法师
591875,202108,2859098498, 昆山沐铭包装材料
262476,202109,1813341103, 优品非标螺丝
598942,202108,275321070,后厨食材
110362,202107,879347867,鑫沃抗震支架
9183,202107,124146353,七色百格 原创设计 T台潮流女包
557437,202108,868775792, 思睿家装工厂直销店
152892,202107,117399039,铭徽工具
379923,202106,33624697,梦幻数码馆
27223,202107,533914135,篮球特卖折扣店
564290,202108,533914135, 篮球特卖折扣店
213824,202109,3063875933,双彩服饰旗舰店
454391,202106,2236633608,沪航五金
73602,202107,1089946742,昭君金铺
53872,202107,218984493,耳尺兔童装官方店
615377,202108,15447662, 乐芙严选 有机护肤店
428556,202106,31173309,宁三包装批发行
169911,202106,3458108320,杜梵伦旗舰店
92972,202107,65099448,凤凰电力金具厂家直销
34981,202107,13199156,李S的万事屋
534644,202108,165302302, 河南兄弟连纹身贴
197150,202109,533914135, 篮球特卖折扣店
632915,202108,217872922, 雅美化妆品包装
391499,202106,2323749528,玖霏儿 麒文 直营店
17856,202107,434273,扬州漆器厂家直销17年
591538,202108,660646553, 一佳电工线缆直销店
95702,202107,1774644644,义诚饰品配件厂
20376,202107,2398260680,新南专注附件直销厂家
344215,202106,2851642661,致冷科技
73742,202107,35118764,沪宏厂家直销店
608224,202108,34475815,潘先生珠宝官方店
370365,202106,1073165828,湘岭五金
381150,202106,104722382,YOYO体育用品工厂直销
595745,202108,4205841148, 老黄布艺
561122,202108,65099448, 凤凰电力金具厂家直销
425875,202106,2641462734,巴拉巴拉品牌官方店
120277,202107,2323749528,玖霏儿 麒文 直营店
392612,202106,269657160,卖水晶的小女巫
344760,202106,65099448,凤凰电力金具厂家直销
101860,202107,1941199348,锡膏 红胶 厂家直销
322066,202109,10174570, 线性排水沟厂家直销
330046,202109,3342005352,因索旗舰店
612688,202108,277227205,良品铺子官方自营店
334184,202109,2203342646, 上海创亿
586145,202108,843239171, 超光源LED工厂直营店
417280,202106,2207974737845,u[2207974737845]
352162,202106,2207332492799,贵拉牌工厂直销
552648,202108,1813341103, 优品非标螺丝
67786,202107,4200023086,时尚健康茶烟
100310,202107,2314385662,中央空调防尘罩 包机
172354,202106,645154090,金牌厨柜旗舰店
97174,202107,397330210,鑫运工具直销
173498,202106,2022561587,leonbinno雷尔宾诺旗舰店
617948,202108,1998324235, 厂家直销监控配件
584604,202108,854815700, 饰美家家具
433244,202106,3171975909,乡果乐仕鲜果馆
436881,202106,1761099024,IMSSY源木兮官方店
287413,202109,2210202752045,landcoe旗舰店
374312,202106,79054413,勤文精密五金
342001,202106,27272703,[俊敏电子]-电子元件
472847,202106,854815700,饰美家家具
73655,202107,654108330,进容电子辅料
105759,202107,717309114,d[s67249210]
309636,202109,383542408,固万基五金科技
515580,202108,669184626, 土耳其肥猫
359687,202106,3971250789,格蓝迪卫浴
556582,202108,31411495,八韵草官方店
365971,202106,660646553,一佳电工线缆直销店
501365,202108,2208636877256,超会购 精品店
319346,202109,2047219082, 环保油和配件厂家直销
130188,202107,2400948187,万好食品直销中心
104461,202107,2204163013141,南极人铭宣专柜店
128299,202107,660646553,一佳电工线缆直销店
485720,202106,119579592,东阳福寿木雕工厂店
67613,202107,1061708650,天视通模组直销店
128711,202107,267144459,鑫亚峰塑料制品厂
406034,202106,2536649033,泡泡堂1209
496315,202106,2074337080,恒星双路数控
159128,202108,387542955,喜临门官方旗舰店
432187,202106,43394523,浪漫满屋贴饰直销店
488479,202106,739856241,诚光源电子
409796,202106,2206508463295,鑫淼森焱工厂店
383048,202106,670131467,欧贝姿化妆品直销店
278367,202109,150347480, 肯德基门厂家直销
487174,202106,673744505,乐享家纺直销店
487093,202106,1941199348,锡膏 红胶 厂家直销
487180,202106,1691815014,翡翠之家2号店
650830,202108,37652487, 上海二开电器网络直销
491655,202106,533914135,篮球特卖折扣店
40435,202107,880233702,五金施封厂家直销店
534726,202108,1884074651, STC厂家直销
493245,202108,1633884031, 亿健体育用品商店
252680,202109,20278571, wing珍宝
95132,202107,652484459,佛山外贸定制瓷砖
328187,202109,4128888442,萧红雷
521981,202108,2208004680314,u[2208004680314]
608282,202108,1785364865, 梵笙阁
358088,202106,2398260680,新南专注附件直销厂家
463229,202106,1718837080,厂家直销热切机
391036,202106,102565713,百瑞盛五金
24520,202107,102565713,百瑞盛五金
641630,202108,102565713, 百瑞盛五金
479931,202106,1861935278,美尔伊衣
135030,202107,1861935278,美尔伊衣
177181,202109,2209459819786,孟果旗舰店
212733,202109,1110351735, 超前塑业厂家直销
415625,202106,1089946742,昭君金铺
27141,202107,3379399087,嘉晨纸巾直销店
426497,202106,2024479015,海盐华狮龙装饰材料厂
180364,202109,217279992, 上海松田木业工厂定制
162601,202107,2452542548,洁为家家居旗舰店
448850,202106,2846747984,广东海达紧固件
574331,202108,1941199348, 锡膏 红胶 厂家直销
496103,202108,115831353, 萱朵朵珠宝厂家直批
171779,202106,2436676752,丝涟旗舰店
608275,202108,2033060959, 5年厂家直销折扣老店
468011,202106,68769880,腾飞精雕一直播
575700,202108,2033010733, 萌宝精品羽绒服饰
354159,202106,890074624,不问不响
469751,202106,3338481779,恒久塑料
291661,202109,573258642, 正品宝鸡友泰插接件
543772,202108,54653231, 苏白白日韩女装
322772,202109,607428242,邦尼家居官方店
94812,202107,3988439402,一元炉业猛火专家
440706,202106,15873488,昌泰电子 专业电子元
409467,202106,27056984,精物门老店
2511,202107,14378738,动动茶 动动茶
169844,202106,1656583354,华数官方旗舰店
5160,202107,2392026047,晶振厂家直销
41141,202107,1892353186,腾翔五金批发商行
59706,202107,3497661368,景田印材厂家直销店
444811,202106,3252142736,美人坊化妆品批发店
581346,202108,4200023086,潮时尚鞋服
597557,202108,403216382, 程智珠宝
132732,202107,3452746299,海骏五金官方企业店
174398,202106,2200780040264,eazm旗舰店
29805,202107,3505471421,拍卖甄选
409540,202106,294328898,托玛琳手链项链散珠吊
395816,202106,2033060959,5年厂家直销折扣老店
582327,202108,4128888442,萧红雷
207960,202109,2209853061929,丹杰驰旗舰店
633267,202108,475562086,生香记官方企业店
166555,202106,1689945709,好莱客官方旗舰店
41547,202107,102654749,国文工具
602029,202108,2200527500850,新势力74店
495637,202108,108303245,精隆五金高品质紧固件
496140,202108,2736580264,上海索菲亚家居官方店
294943,202109,1133438148, 上海韧力硅橡胶制品
343651,202106,2200560775467,男神衣世家
167357,202107,1656583354,华数官方旗舰店
461963,202106,13199156,李S的万事屋
348033,202106,4165488528,thh688官方店
143981,202107,3019788655,烟台福山大樱桃店
485762,202106,3019788655,烟台福山大樱桃店
622041,202108,3019788655, 烟台福山大樱桃店
5015,202107,927877641,万向轮 脚轮工厂直销
4622,202107,204225727,金懋祥官方企业店
438713,202106,881907022,江合塑业
421845,202106,2042355668,墨墨家三号店
458424,202106,108303245,精隆五金高品质紧固件
241411,202109,277227205,良品铺子官方自营店
150454,202107,3840307025,博力新官方淘店
545841,202108,687513083, 四海一家汽配店批发零
453887,202106,277227205,良品铺子官方自营店
142451,202107,1712197337,上海朴致建材官方企业店
577511,202108,1027645051, 皓玺香水体验店
629585,202108,49574839,五天生活服务
130893,202107,2579116052,盛世翠宝店
535093,202108,4057275107, 豆大哥的漂亮店
361081,202106,10550225,K姐自制女装
587818,202108,117399039, 铭徽工具
33577,202107,2200726370275,u[2200726370275]
464863,202106,267144459,鑫亚峰塑料制品厂
54824,202107,403216382,程智珠宝
89214,202107,475562086,生香记官方企业店
13439,202107,33249579,鸿运达电梯配件
42274,202107,269657160,卖水晶的小女巫
300737,202109,868296726, 帕拉美妆
448633,202106,4039096076,阿额优品
163571,202107,666673702,立邦官方旗舰店
217166,202109,117399039, 铭徽工具
513748,202108,881907022,江合塑业
476375,202106,14788852,龙泉汉溪刀剑厂正品龙
77307,202107,14788852,龙泉汉溪刀剑厂正品龙
613232,202108,2579921735, 深圳市博宏泰电子
34253,202107,2885881899,名流花卉
136191,202107,2033060959,5年厂家直销折扣老店
359668,202106,1968391380,深圳虹泰电子厂家直销
562404,202108,2206508463295, 鑫淼森焱工厂店
438939,202106,1133888019,保温袋工厂直销店
376592,202106,132691477,小尼力街头嘻哈潮流店
593184,202108,2212385857058,鹿鹿百货店
110102,202107,2644539097,繁星烁电子
105109,202107,1133888019,保温袋工厂直销店
284087,202109,37981758, WBO工厂直营店
566512,202108,33249579, 鸿运达电梯配件
119778,202107,2579921735,深圳市博宏泰电子
440412,202106,411424979,巫婆紫晶洞
71643,202107,2356544362,钻石林老五
46948,202107,31411495,八韵草官方店
388216,202106,751305367,达琳娜软装设计室
471176,202106,3379399087,嘉晨纸巾直销店
342380,202109,86507359,南京纳奇官方直销商
558771,202108,654383050, 吕小丹带你逛香港
21305,202107,2923941706,安平远诚刺钉厂
407818,202106,3251629677,TM猫背夹数码店AAA
417334,202106,59440028,好亿百家居
415681,202106,117399039,铭徽工具
457724,202106,1905655994,唯真批发直销店
119888,202107,78139115,女儿红直销店
565239,202108,107432319, 好工品五金
98405,202107,2763622791,KUKU小姐自制
79156,202107,2200756145727,d[s421211251]
625165,202108,2923941706, 安平远诚刺钉厂
83901,202107,762503384,小野Cindy代购店
339069,202109,12943196, 婀娜帽语
171119,202106,2200798447331,秦皇工匠旗舰店
305464,202109,2208372253453,纬乐旗舰店
353781,202106,253030579,深圳市宏伟业电子
367198,202106,4212702722,唐狮官女装自选潮流店
484189,202106,542288,浮潜部落
151295,202107,542288,浮潜部落
425268,202106,1873715612,台盈工艺
126005,202107,108303245,精隆五金高品质紧固件
557987,202108,3372574885,织锦素年JK制服部
522500,202108,2536649033, 泡泡堂1209
512518,202108,2930116564,双晶小店
360522,202106,3346511635,汇朋古建[2]
521735,202108,204225727,金懋祥官方企业店
316750,202109,2137960064,源梦家具旗舰店
33511,202107,2207289871107,文龙企业店1
507358,202108,2090264522, 乐立思厂家直销
5324,202107,2090264522,乐立思厂家直销
461157,202106,2090264522,乐立思厂家直销
526610,202108,3452746299,海骏五金官方企业店
487116,202106,2200756145727,d[s421211251]
317413,202109,10550225, K姐自制女装
209399,202109,267144459, 鑫亚峰塑料制品厂
570698,202108,31173309, 宁三包装批发行
206360,202109,2865198214, 三岁文具商城
488807,202106,2682991840,广州丽榜化妆品官方企业店
135253,202107,4170604388,圣乾数码科技手机壳
479899,202106,4170604388,圣乾数码科技手机壳
518062,202108,1690155131, 思涵网络科技直营店
504179,202108,2200632635991,时尚前沿之店
371580,202106,2200632635991,时尚前沿之店
137431,202107,94506540,归园田居企业官方店铺纯净护肤品牌店
421655,202106,2579116052,盛世翠宝店
85984,202107,10174570,线性排水沟厂家直销
223706,202109,3108582780,茉莉精灵旗舰店
565022,202108,2200712109395,抖音商贸店
486971,202106,3230349779,玉都魂珠宝企业店
589743,202108,94506540,归园田居企业官方店铺纯净护肤品牌店
230872,202109,2208553882493,花衣束旗舰店
488336,202106,2605120975,安惠生物直销商城
423495,202106,10174570,线性排水沟厂家直销
534823,202108,4030215836,u[4030215836]
174916,202109,1726884279, TU宝宝地板工厂直销店
128610,202107,687627199,4011数控店
304730,202109,1641795737, 昆明蕴力康体游乐设备
586044,202108,15873488, 昌泰电子 专业电子元
543592,202108,1712197337,上海朴致建材官方企业店
55946,202107,1998324235,厂家直销监控配件
548570,202108,77825818, 九洲电热电器直销店
525665,202108,13199156, 李S的万事屋
400517,202106,1712197337,上海朴致建材官方企业店
80967,202107,2536649033,泡泡堂1209
507502,202108,56778032, 摄像头直销店
92050,202107,4030215836,u[4030215836]
349807,202106,2172491280,宏辰机电
509185,202108,2865198214, 三岁文具商城
478116,202106,3505471421,拍卖甄选
277579,202109,372882695,古星旗舰店
160824,202108,1783629688,得众旗舰店
312645,202109,1045304853,deruiwallpaper旗舰店
133965,202107,1837465723,萌哒哒暖宝厂家直销
551098,202108,1133888019, 保温袋工厂直销店
366153,202106,2204163013141,南极人铭宣专柜店
31278,202107,3922602711,青泉商城
